UEId,Timestamp,CQI,ThroughputMbps,BLERPct
UE-CELL-BNE-01-1-2-1,2025-06-21T09:00:00Z,5.0,41.8,9.0
UE-CELL-BNE-01-1-2-1,2025-06-21T09:05:00Z,5.0,28.5,9.0
UE-CELL-BNE-01-1-2-1,2025-06-21T09:10:00Z,5.0,36.2,9.0
UE-CELL-BNE-01-1-2-1,2025-06-21T09:15:00Z,5.0,36.5,9.0
UE-CELL-BNE-01-1-2-1,2025-06-21T09:20:00Z,5.0,18.1,9.0
UE-CELL-BNE-01-1-2-1,2025-06-21T09:25:00Z,9.7,35.0,0.9
UE-CELL-BNE-01-1-2-1,2025-06-21T09:30:00Z,9.3,71.0,2.8
UE-CELL-BNE-01-1-2-1,2025-06-21T09:35:00Z,10.0,24.4,2.3
UE-CELL-BNE-01-1-2-1,2025-06-21T09:40:00Z,8.5,35.5,2.7
UE-CELL-BNE-01-1-2-1,2025-06-21T09:45:00Z,8.4,20.1,0.6
UE-CELL-BNE-01-1-2-1,2025-06-21T09:50:00Z,9.6,59.0,2.5
UE-CELL-BNE-01-1-2-1,2025-06-21T09:55:00Z,7.9,48.9,2.4
UE-CELL-BNE-01-1-2-2,2025-06-21T08:00:00Z,10.9,82.0,0.6
UE-CELL-BNE-01-1-2-2,2025-06-21T08:05:00Z,11.8,36.7,1.9
UE-CELL-BNE-01-1-2-2,2025-06-21T08:10:00Z,10.6,40.9,2.4
UE-CELL-BNE-01-1-2-2,2025-06-21T08:15:00Z,10.8,29.6,2.2
UE-CELL-BNE-01-1-2-2,2025-06-21T08:20:00Z,9.0,21.1,2.1
UE-CELL-BNE-01-1-2-2,2025-06-21T08:25:00Z,9.1,21.9,0.6
UE-CELL-BNE-01-1-2-2,2025-06-21T08:30:00Z,9.5,49.1,2.6
UE-CELL-BNE-01-1-2-2,2025-06-21T08:35:00Z,9.6,62.4,1.9
UE-CELL-BNE-01-1-2-2,2025-06-21T08:40:00Z,9.5,73.2,4.5
UE-CELL-BNE-01-1-2-2,2025-06-21T08:45:00Z,8.5,19.0,6.0
UE-CELL-BNE-01-1-2-2,2025-06-21T08:50:00Z,7.5,20.1,7.5
UE-CELL-BNE-01-1-2-2,2025-06-21T08:55:00Z,6.5,40.4,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:00:00Z,6.5,31.0,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:05:00Z,6.5,20.4,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:10:00Z,6.5,37.0,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:15:00Z,6.5,42.4,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:20:00Z,6.5,23.1,9.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:25:00Z,11.0,85.1,2.0
UE-CELL-BNE-01-1-2-2,2025-06-21T09:30:00Z,9.6,22.6,0.9
UE-CELL-BNE-01-1-2-2,2025-06-21T09:35:00Z,11.3,83.9,1.3
UE-CELL-BNE-01-1-2-2,2025-06-21T09:40:00Z,11.2,54.9,0.8
UE-CELL-BNE-01-1-2-2,2025-06-21T09:45:00Z,9.7,27.0,2.3
UE-CELL-BNE-01-1-2-2,2025-06-21T09:50:00Z,9.2,24.8,1.6
UE-CELL-BNE-01-1-2-2,2025-06-21T09:55:00Z,10.8,76.1,2.3
UE-CELL-BNE-01-1-3-1,2025-06-21T08:00:00Z,12.5,52.2,2.5
UE-CELL-BNE-01-1-3-1,2025-06-21T08:05:00Z,13.1,36.8,2.9
UE-CELL-BNE-01-1-3-1,2025-06-21T08:10:00Z,14.9,46.8,1.9
UE-CELL-BNE-01-1-3-1,2025-06-21T08:15:00Z,14.4,73.9,1.7
UE-CELL-BNE-01-1-3-1,2025-06-21T08:20:00Z,13.2,86.3,0.5
UE-CELL-BNE-01-1-3-1,2025-06-21T08:25:00Z,14.8,52.0,2.4
UE-CELL-BNE-01-1-3-1,2025-06-21T08:30:00Z,14.4,74.7,1.9
UE-CELL-BNE-01-1-3-1,2025-06-21T08:35:00Z,13.0,34.8,2.7
UE-CELL-BNE-01-1-3-1,2025-06-21T08:40:00Z,12.5,62.2,4.5
UE-CELL-BNE-01-1-3-1,2025-06-21T08:45:00Z,11.5,52.4,6.0
UE-CELL-BNE-01-1-3-1,2025-06-21T08:50:00Z,10.5,55.7,7.5
UE-CELL-BNE-01-1-3-1,2025-06-21T08:55:00Z,9.5,42.5,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:00:00Z,9.5,29.1,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:05:00Z,9.5,24.1,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:10:00Z,9.5,31.3,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:15:00Z,9.5,17.8,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:20:00Z,9.5,33.0,9.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:25:00Z,13.2,57.8,0.9
UE-CELL-BNE-01-1-3-1,2025-06-21T09:30:00Z,13.5,21.4,2.3
UE-CELL-BNE-01-1-3-1,2025-06-21T09:35:00Z,14.8,20.4,1.9
UE-CELL-BNE-01-1-3-1,2025-06-21T09:40:00Z,13.0,76.7,1.0
UE-CELL-BNE-01-1-3-1,2025-06-21T09:45:00Z,14.5,21.7,2.2
UE-CELL-BNE-01-1-3-1,2025-06-21T09:50:00Z,12.8,29.5,2.6
UE-CELL-BNE-01-1-3-1,2025-06-21T09:55:00Z,14.6,81.2,1.7
UE-CELL-BNE-01-1-3-2,2025-06-21T08:00:00Z,14.1,33.2,2.9
UE-CELL-BNE-01-1-3-2,2025-06-21T08:05:00Z,13.0,62.5,1.0
UE-CELL-BNE-01-1-3-2,2025-06-21T08:10:00Z,13.9,29.2,2.3
UE-CELL-BNE-01-1-3-2,2025-06-21T08:15:00Z,12.5,71.7,0.7
UE-CELL-BNE-01-1-3-2,2025-06-21T08:20:00Z,13.5,74.2,2.8
UE-CELL-BNE-01-1-3-2,2025-06-21T08:25:00Z,13.2,84.7,1.6
UE-CELL-BNE-01-1-3-2,2025-06-21T08:30:00Z,13.2,77.7,2.9
UE-CELL-BNE-01-1-3-2,2025-06-21T08:35:00Z,13.4,58.4,1.8
UE-CELL-BNE-01-1-3-2,2025-06-21T08:40:00Z,12.9,76.3,4.5
UE-CELL-BNE-01-1-3-2,2025-06-21T08:45:00Z,11.9,25.5,6.0
UE-CELL-BNE-01-1-3-2,2025-06-21T08:50:00Z,10.9,43.9,7.5
UE-CELL-BNE-01-1-3-2,2025-06-21T08:55:00Z,9.9,20.1,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:00:00Z,9.9,43.2,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:05:00Z,9.9,21.2,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:10:00Z,9.9,15.8,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:15:00Z,9.9,23.0,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:20:00Z,9.9,50.8,9.0
UE-CELL-BNE-01-1-3-2,2025-06-21T09:25:00Z,14.6,54.5,0.9
UE-CELL-BNE-01-1-3-2,2025-06-21T09:30:00Z,13.6,51.0,1.9
UE-CELL-BNE-01-1-3-2,2025-06-21T09:35:00Z,14.4,22.9,2.3
UE-CELL-BNE-01-1-3-2,2025-06-21T09:40:00Z,13.5,77.9,2.6
UE-CELL-BNE-01-1-3-2,2025-06-21T09:45:00Z,13.2,54.4,2.2
UE-CELL-BNE-01-1-3-2,2025-06-21T09:50:00Z,13.3,41.1,2.8
UE-CELL-BNE-01-1-3-2,2025-06-21T09:55:00Z,13.9,37.6,2.0
UE-CELL-BNE-01-2-1-1,2025-06-21T08:00:00Z,12.3,79.8,2.9
UE-CELL-BNE-01-2-1-1,2025-06-21T08:05:00Z,13.6,80.0,1.0
UE-CELL-BNE-01-2-1-1,2025-06-21T08:10:00Z,11.8,43.1,2.6
UE-CELL-BNE-01-2-1-1,2025-06-21T08:15:00Z,11.7,79.0,1.4
UE-CELL-BNE-01-2-1-1,2025-06-21T08:20:00Z,13.6,48.0,2.3
UE-CELL-BNE-01-2-1-1,2025-06-21T08:25:00Z,13.1,24.6,0.8
UE-CELL-BNE-01-2-1-1,2025-06-21T08:30:00Z,12.1,29.2,1.1
UE-CELL-BNE-01-2-1-1,2025-06-21T08:35:00Z,11.8,33.7,1.8
UE-CELL-BNE-01-2-1-1,2025-06-21T08:40:00Z,13.6,59.5,2.9
UE-CELL-BNE-01-2-1-1,2025-06-21T08:45:00Z,13.0,60.8,1.3
UE-CELL-BNE-01-2-1-1,2025-06-21T08:50:00Z,13.2,29.5,1.4
UE-CELL-BNE-01-2-1-1,2025-06-21T08:55:00Z,12.7,41.5,2.6
UE-CELL-BNE-01-2-1-1,2025-06-21T09:00:00Z,13.1,74.4,2.9
UE-CELL-BNE-01-2-1-1,2025-06-21T09:05:00Z,13.2,78.6,1.2
UE-CELL-BNE-01-2-1-1,2025-06-21T09:10:00Z,12.3,22.5,1.5
UE-CELL-BNE-01-2-1-1,2025-06-21T09:15:00Z,13.4,25.9,1.9
UE-CELL-BNE-01-2-1-1,2025-06-21T09:20:00Z,12.6,45.2,1.3
UE-CELL-BNE-01-2-1-1,2025-06-21T09:25:00Z,13.0,21.9,2.8
UE-CELL-BNE-01-2-1-1,2025-06-21T09:30:00Z,13.5,89.0,1.4
UE-CELL-BNE-01-2-1-1,2025-06-21T09:35:00Z,12.8,50.6,2.7
UE-CELL-BNE-01-2-1-1,2025-06-21T09:40:00Z,12.1,79.1,2.3
UE-CELL-BNE-01-2-1-1,2025-06-21T09:45:00Z,13.0,62.0,2.6
UE-CELL-BNE-01-2-1-1,2025-06-21T09:50:00Z,12.2,49.3,1.7
UE-CELL-BNE-01-2-1-1,2025-06-21T09:55:00Z,11.9,71.3,2.0
UE-CELL-BNE-01-2-1-2,2025-06-21T08:00:00Z,13.7,82.7,3.0
UE-CELL-BNE-01-2-1-2,2025-06-21T08:05:00Z,13.8,54.5,2.0
UE-CELL-BNE-01-2-1-2,2025-06-21T08:10:00Z,12.3,74.1,1.6
UE-CELL-BNE-01-2-1-2,2025-06-21T08:15:00Z,12.4,55.8,2.2
UE-CELL-BNE-01-2-1-2,2025-06-21T08:20:00Z,13.5,75.3,1.6
UE-CELL-BNE-01-2-1-2,2025-06-21T08:25:00Z,13.3,25.5,2.6
UE-CELL-BNE-01-2-1-2,2025-06-21T08:30:00Z,13.0,69.9,2.6
UE-CELL-BNE-01-2-1-2,2025-06-21T08:35:00Z,14.4,20.5,2.0
UE-CELL-BNE-01-2-1-2,2025-06-21T08:40:00Z,13.2,83.2,1.7
UE-CELL-BNE-01-2-1-2,2025-06-21T08:45:00Z,13.9,63.0,2.8
UE-CELL-BNE-01-2-1-2,2025-06-21T08:50:00Z,12.6,23.9,1.0
UE-CELL-BNE-01-2-1-2,2025-06-21T08:55:00Z,12.4,37.0,0.7
UE-CELL-BNE-01-2-1-2,2025-06-21T09:00:00Z,13.3,71.2,2.9
UE-CELL-BNE-01-2-1-2,2025-06-21T09:05:00Z,12.3,86.6,2.5
UE-CELL-BNE-01-2-1-2,2025-06-21T09:10:00Z,12.2,30.1,0.6
UE-CELL-BNE-01-2-1-2,2025-06-21T09:15:00Z,13.2,63.1,0.9
UE-CELL-BNE-01-2-1-2,2025-06-21T09:20:00Z,12.6,60.7,2.9
UE-CELL-BNE-01-2-1-2,2025-06-21T09:25:00Z,13.0,54.9,2.2
UE-CELL-BNE-01-2-1-2,2025-06-21T09:30:00Z,13.4,45.0,3.0
UE-CELL-BNE-01-2-1-2,2025-06-21T09:35:00Z,13.3,57.1,1.4
UE-CELL-BNE-01-2-1-2,2025-06-21T09:40:00Z,12.7,81.4,2.0
UE-CELL-BNE-01-2-1-2,2025-06-21T09:45:00Z,12.3,38.7,1.9
UE-CELL-BNE-01-2-1-2,2025-06-21T09:50:00Z,11.7,77.5,3.0
UE-CELL-BNE-01-2-1-2,2025-06-21T09:55:00Z,14.3,76.4,2.1
UE-CELL-BNE-01-2-2-1,2025-06-21T08:00:00Z,12.3,35.9,2.7
UE-CELL-BNE-01-2-2-1,2025-06-21T08:05:00Z,13.9,29.0,2.2
UE-CELL-BNE-01-2-2-1,2025-06-21T08:10:00Z,11.7,64.6,2.5
UE-CELL-BNE-01-2-2-1,2025-06-21T08:15:00Z,12.5,88.0,1.2
UE-CELL-BNE-01-2-2-1,2025-06-21T08:20:00Z,12.7,59.9,1.5
UE-CELL-BNE-01-2-2-1,2025-06-21T08:25:00Z,12.0,41.4,1.4
UE-CELL-BNE-01-2-2-1,2025-06-21T08:30:00Z,11.9,89.4,2.3
UE-CELL-BNE-01-2-2-1,2025-06-21T08:35:00Z,13.3,75.2,1.0
UE-CELL-BNE-01-2-2-1,2025-06-21T08:40:00Z,13.3,62.5,2.8
UE-CELL-BNE-01-2-2-1,2025-06-21T08:45:00Z,14.0,72.9,1.3
UE-CELL-BNE-01-2-2-1,2025-06-21T08:50:00Z,11.6,69.5,1.2
UE-CELL-BNE-01-2-2-1,2025-06-21T08:55:00Z,13.6,72.5,2.2
UE-CELL-BNE-01-2-2-1,2025-06-21T09:00:00Z,11.8,37.6,2.7
UE-CELL-BNE-01-2-2-1,2025-06-21T09:05:00Z,13.1,23.9,1.7
UE-CELL-BNE-01-2-2-1,2025-06-21T09:10:00Z,11.9,51.8,3.0
UE-CELL-BNE-01-2-2-1,2025-06-21T09:15:00Z,12.0,52.3,2.6
UE-CELL-BNE-01-2-2-1,2025-06-21T09:20:00Z,12.9,44.9,2.6
UE-CELL-BNE-01-2-2-1,2025-06-21T09:25:00Z,13.3,65.9,2.1
UE-CELL-BNE-01-2-2-1,2025-06-21T09:30:00Z,12.8,42.5,1.3
UE-CELL-BNE-01-2-2-1,2025-06-21T09:35:00Z,13.3,49.3,0.6
UE-CELL-BNE-01-2-2-1,2025-06-21T09:40:00Z,12.0,39.0,1.1
UE-CELL-BNE-01-2-2-1,2025-06-21T09:45:00Z,12.1,36.5,1.9
UE-CELL-BNE-01-2-2-1,2025-06-21T09:50:00Z,11.4,44.5,1.5
UE-CELL-BNE-01-2-2-1,2025-06-21T09:55:00Z,11.5,46.3,2.9
UE-CELL-BNE-01-2-2-2,2025-06-21T08:00:00Z,14.8,32.7,1.7
UE-CELL-BNE-01-2-2-2,2025-06-21T08:05:00Z,12.7,74.7,1.1
UE-CELL-BNE-01-2-2-2,2025-06-21T08:10:00Z,13.3,55.8,2.2
UE-CELL-BNE-01-2-2-2,2025-06-21T08:15:00Z,12.7,30.5,2.0
UE-CELL-BNE-01-2-2-2,2025-06-21T08:20:00Z,13.0,75.9,0.8
UE-CELL-BNE-01-2-2-2,2025-06-21T08:25:00Z,13.2,58.3,1.9
UE-CELL-BNE-01-2-2-2,2025-06-21T08:30:00Z,14.4,51.5,0.8
UE-CELL-BNE-01-2-2-2,2025-06-21T08:35:00Z,13.1,38.0,1.5
UE-CELL-BNE-01-2-2-2,2025-06-21T08:40:00Z,12.8,44.7,2.9
UE-CELL-BNE-01-2-2-2,2025-06-21T08:45:00Z,15.3,47.1,1.1
UE-CELL-BNE-01-2-2-2,2025-06-21T08:50:00Z,13.9,30.7,1.2
UE-CELL-BNE-01-2-2-2,2025-06-21T08:55:00Z,13.7,70.8,1.5
UE-CELL-BNE-01-2-2-2,2025-06-21T09:00:00Z,12.7,82.0,0.9
UE-CELL-BNE-01-2-2-2,2025-06-21T09:05:00Z,13.5,64.5,2.0
UE-CELL-BNE-01-2-2-2,2025-06-21T09:10:00Z,14.3,54.2,1.0
UE-CELL-BNE-01-2-2-2,2025-06-21T09:15:00Z,12.5,67.5,0.6
UE-CELL-BNE-01-2-2-2,2025-06-21T09:20:00Z,14.3,51.1,1.2
UE-CELL-BNE-01-2-2-2,2025-06-21T09:25:00Z,15.4,69.1,1.7
UE-CELL-BNE-01-2-2-2,2025-06-21T09:30:00Z,13.7,24.9,2.7
UE-CELL-BNE-01-2-2-2,2025-06-21T09:35:00Z,13.2,32.2,0.8
UE-CELL-BNE-01-2-2-2,2025-06-21T09:40:00Z,14.2,82.3,2.6
UE-CELL-BNE-01-2-2-2,2025-06-21T09:45:00Z,14.5,40.3,1.5
UE-CELL-BNE-01-2-2-2,2025-06-21T09:50:00Z,12.7,33.4,1.2
UE-CELL-BNE-01-2-2-2,2025-06-21T09:55:00Z,15.4,61.6,2.7
UE-CELL-BNE-01-2-3-1,2025-06-21T08:00:00Z,11.8,46.9,1.6
UE-CELL-BNE-01-2-3-1,2025-06-21T08:05:00Z,12.5,75.9,1.2
UE-CELL-BNE-01-2-3-1,2025-06-21T08:10:00Z,13.1,29.4,1.6
UE-CELL-BNE-01-2-3-1,2025-06-21T08:15:00Z,12.2,84.7,1.7
UE-CELL-BNE-01-2-3-1,2025-06-21T08:20:00Z,13.6,39.5,2.7
UE-CELL-BNE-01-2-3-1,2025-06-21T08:25:00Z,13.2,52.2,1.9
UE-CELL-BNE-01-2-3-1,2025-06-21T08:30:00Z,12.7,65.3,1.9
UE-CELL-BNE-01-2-3-1,2025-06-21T08:35:00Z,12.1,52.6,1.5
UE-CELL-BNE-01-2-3-1,2025-06-21T08:40:00Z,14.4,56.3,1.0
UE-CELL-BNE-01-2-3-1,2025-06-21T08:45:00Z,12.9,65.2,1.6
UE-CELL-BNE-01-2-3-1,2025-06-21T08:50:00Z,12.8,54.1,1.7
UE-CELL-BNE-01-2-3-1,2025-06-21T08:55:00Z,12.8,44.7,2.8
UE-CELL-BNE-01-2-3-1,2025-06-21T09:00:00Z,13.0,70.8,0.9
UE-CELL-BNE-01-2-3-1,2025-06-21T09:05:00Z,13.9,56.2,0.9
UE-CELL-BNE-01-2-3-1,2025-06-21T09:10:00Z,14.7,28.5,1.9
UE-CELL-BNE-01-2-3-1,2025-06-21T09:15:00Z,14.3,57.1,1.3
UE-CELL-BNE-01-2-3-1,2025-06-21T09:20:00Z,13.6,69.8,0.5
UE-CELL-BNE-01-2-3-1,2025-06-21T09:25:00Z,13.6,88.8,1.8
UE-CELL-BNE-01-2-3-1,2025-06-21T09:30:00Z,14.3,31.1,1.7
UE-CELL-BNE-01-2-3-1,2025-06-21T09:35:00Z,13.0,40.3,0.7
UE-CELL-BNE-01-2-3-1,2025-06-21T09:40:00Z,14.0,52.9,2.9
UE-CELL-BNE-01-2-3-1,2025-06-21T09:45:00Z,12.6,45.0,2.3
UE-CELL-BNE-01-2-3-1,2025-06-21T09:50:00Z,13.2,67.3,1.4
UE-CELL-BNE-01-2-3-1,2025-06-21T09:55:00Z,12.7,43.5,2.9
UE-CELL-BNE-01-2-3-2,2025-06-21T08:00:00Z,14.7,79.6,1.0
UE-CELL-BNE-01-2-3-2,2025-06-21T08:05:00Z,14.0,38.9,1.4
UE-CELL-BNE-01-2-3-2,2025-06-21T08:10:00Z,14.9,37.1,2.2
UE-CELL-BNE-01-2-3-2,2025-06-21T08:15:00Z,13.0,71.7,1.6
UE-CELL-BNE-01-2-3-2,2025-06-21T08:20:00Z,12.1,59.5,2.2
UE-CELL-BNE-01-2-3-2,2025-06-21T08:25:00Z,14.8,86.8,2.6
UE-CELL-BNE-01-2-3-2,2025-06-21T08:30:00Z,14.1,46.4,2.3
UE-CELL-BNE-01-2-3-2,2025-06-21T08:35:00Z,12.6,43.8,2.2
UE-CELL-BNE-01-2-3-2,2025-06-21T08:40:00Z,14.6,60.5,2.2
UE-CELL-BNE-01-2-3-2,2025-06-21T08:45:00Z,13.4,85.5,1.5
UE-CELL-BNE-01-2-3-2,2025-06-21T08:50:00Z,13.3,29.4,1.8
UE-CELL-BNE-01-2-3-2,2025-06-21T08:55:00Z,13.8,80.9,2.7
UE-CELL-BNE-01-2-3-2,2025-06-21T09:00:00Z,12.3,37.1,1.7
UE-CELL-BNE-01-2-3-2,2025-06-21T09:05:00Z,12.7,44.8,2.6
UE-CELL-BNE-01-2-3-2,2025-06-21T09:10:00Z,14.1,58.9,1.1
UE-CELL-BNE-01-2-3-2,2025-06-21T09:15:00Z,12.0,85.3,0.9
UE-CELL-BNE-01-2-3-2,2025-06-21T09:20:00Z,13.7,71.8,1.3
UE-CELL-BNE-01-2-3-2,2025-06-21T09:25:00Z,14.0,28.5,1.2
UE-CELL-BNE-01-2-3-2,2025-06-21T09:30:00Z,12.3,47.5,2.6
UE-CELL-BNE-01-2-3-2,2025-06-21T09:35:00Z,12.1,79.2,2.1
UE-CELL-BNE-01-2-3-2,2025-06-21T09:40:00Z,12.6,39.2,2.6
UE-CELL-BNE-01-2-3-2,2025-06-21T09:45:00Z,14.6,51.6,1.2
UE-CELL-BNE-01-2-3-2,2025-06-21T09:50:00Z,13.9,44.7,1.1
UE-CELL-BNE-01-2-3-2,2025-06-21T09:55:00Z,12.1,64.7,1.5
UE-CELL-BNE-02-1-1-1,2025-06-21T08:00:00Z,10.9,39.0,0.8
UE-CELL-BNE-02-1-1-1,2025-06-21T08:05:00Z,11.3,75.9,1.6
UE-CELL-BNE-02-1-1-1,2025-06-21T08:10:00Z,8.7,64.5,1.2
UE-CELL-BNE-02-1-1-1,2025-06-21T08:15:00Z,9.3,70.6,2.9
UE-CELL-BNE-02-1-1-1,2025-06-21T08:20:00Z,10.6,58.4,0.6
UE-CELL-BNE-02-1-1-1,2025-06-21T08:25:00Z,11.0,21.0,0.8
UE-CELL-BNE-02-1-1-1,2025-06-21T08:30:00Z,8.6,38.4,1.7
UE-CELL-BNE-02-1-1-1,2025-06-21T08:35:00Z,11.5,78.0,2.8
UE-CELL-BNE-02-1-1-1,2025-06-21T08:40:00Z,10.4,67.9,0.7
UE-CELL-BNE-02-1-1-1,2025-06-21T08:45:00Z,9.7,52.3,1.2
UE-CELL-BNE-02-1-1-1,2025-06-21T08:50:00Z,9.0,48.0,1.7
UE-CELL-BNE-02-1-1-1,2025-06-21T08:55:00Z,10.2,74.4,0.9
UE-CELL-BNE-02-1-1-1,2025-06-21T09:00:00Z,8.7,40.7,2.7
UE-CELL-BNE-02-1-1-1,2025-06-21T09:05:00Z,10.6,86.9,1.3
UE-CELL-BNE-02-1-1-1,2025-06-21T09:10:00Z,9.6,41.7,0.6
UE-CELL-BNE-02-1-1-1,2025-06-21T09:15:00Z,8.9,87.9,0.6
UE-CELL-BNE-02-1-1-1,2025-06-21T09:20:00Z,8.6,30.7,2.1
UE-CELL-BNE-02-1-1-1,2025-06-21T09:25:00Z,9.9,63.9,1.1
UE-CELL-BNE-02-1-1-1,2025-06-21T09:30:00Z,9.1,28.2,2.9
UE-CELL-BNE-02-1-1-1,2025-06-21T09:35:00Z,11.0,68.4,2.4
UE-CELL-BNE-02-1-1-1,2025-06-21T09:40:00Z,10.0,81.2,0.5
UE-CELL-BNE-02-1-1-1,2025-06-21T09:45:00Z,10.2,63.4,1.9
UE-CELL-BNE-02-1-1-1,2025-06-21T09:50:00Z,8.6,52.8,2.3
UE-CELL-BNE-02-1-1-1,2025-06-21T09:55:00Z,10.5,52.2,2.6
UE-CELL-BNE-02-1-1-2,2025-06-21T08:00:00Z,11.9,25.7,0.8
UE-CELL-BNE-02-1-1-2,2025-06-21T08:05:00Z,12.2,42.7,0.8
UE-CELL-BNE-02-1-1-2,2025-06-21T08:10:00Z,12.6,72.2,1.0
UE-CELL-BNE-02-1-1-2,2025-06-21T08:15:00Z,12.9,82.9,1.4
UE-CELL-BNE-02-1-1-2,2025-06-21T08:20:00Z,10.6,23.9,2.7
UE-CELL-BNE-02-1-1-2,2025-06-21T08:25:00Z,11.8,88.8,1.3
UE-CELL-BNE-02-1-1-2,2025-06-21T08:30:00Z,12.8,31.1,2.7
UE-CELL-BNE-02-1-1-2,2025-06-21T08:35:00Z,12.2,64.1,1.8
UE-CELL-BNE-02-1-1-2,2025-06-21T08:40:00Z,10.5,81.8,1.0
UE-CELL-BNE-02-1-1-2,2025-06-21T08:45:00Z,11.5,74.4,2.6
UE-CELL-BNE-02-1-1-2,2025-06-21T08:50:00Z,12.8,33.5,2.6
UE-CELL-BNE-02-1-1-2,2025-06-21T08:55:00Z,10.4,84.9,2.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:00:00Z,11.1,75.6,1.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:05:00Z,11.9,86.0,0.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:10:00Z,12.6,44.3,0.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:15:00Z,12.2,43.6,0.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:20:00Z,12.5,41.7,0.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:25:00Z,11.2,67.2,1.3
UE-CELL-BNE-02-1-1-2,2025-06-21T09:30:00Z,11.2,40.7,1.8
UE-CELL-BNE-02-1-1-2,2025-06-21T09:35:00Z,13.2,78.3,2.2
UE-CELL-BNE-02-1-1-2,2025-06-21T09:40:00Z,12.7,76.8,2.7
UE-CELL-BNE-02-1-1-2,2025-06-21T09:45:00Z,10.6,82.3,0.9
UE-CELL-BNE-02-1-1-2,2025-06-21T09:50:00Z,13.1,57.8,2.2
UE-CELL-BNE-02-1-1-2,2025-06-21T09:55:00Z,12.5,88.6,3.0
UE-CELL-BNE-02-1-2-1,2025-06-21T08:00:00Z,12.7,88.7,1.9
UE-CELL-BNE-02-1-2-1,2025-06-21T08:05:00Z,13.4,21.6,1.9
UE-CELL-BNE-02-1-2-1,2025-06-21T08:10:00Z,15.4,86.5,1.8
UE-CELL-BNE-02-1-2-1,2025-06-21T08:15:00Z,14.2,77.6,1.4
UE-CELL-BNE-02-1-2-1,2025-06-21T08:20:00Z,12.7,70.1,1.8
UE-CELL-BNE-02-1-2-1,2025-06-21T08:25:00Z,14.5,41.6,0.7
UE-CELL-BNE-02-1-2-1,2025-06-21T08:30:00Z,13.8,59.5,1.7
UE-CELL-BNE-02-1-2-1,2025-06-21T08:35:00Z,13.4,61.1,1.9
UE-CELL-BNE-02-1-2-1,2025-06-21T08:40:00Z,13.7,28.1,0.9
UE-CELL-BNE-02-1-2-1,2025-06-21T08:45:00Z,12.6,54.1,1.6
UE-CELL-BNE-02-1-2-1,2025-06-21T08:50:00Z,15.3,72.4,1.9
UE-CELL-BNE-02-1-2-1,2025-06-21T08:55:00Z,12.7,47.9,0.5
UE-CELL-BNE-02-1-2-1,2025-06-21T09:00:00Z,13.3,46.4,2.7
UE-CELL-BNE-02-1-2-1,2025-06-21T09:05:00Z,12.6,81.3,0.8
UE-CELL-BNE-02-1-2-1,2025-06-21T09:10:00Z,13.8,27.5,2.3
UE-CELL-BNE-02-1-2-1,2025-06-21T09:15:00Z,14.9,23.9,1.3
UE-CELL-BNE-02-1-2-1,2025-06-21T09:20:00Z,14.3,63.8,2.3
UE-CELL-BNE-02-1-2-1,2025-06-21T09:25:00Z,13.1,50.5,1.5
UE-CELL-BNE-02-1-2-1,2025-06-21T09:30:00Z,12.4,84.3,2.8
UE-CELL-BNE-02-1-2-1,2025-06-21T09:35:00Z,13.7,25.8,1.5
UE-CELL-BNE-02-1-2-1,2025-06-21T09:40:00Z,14.0,82.8,2.3
UE-CELL-BNE-02-1-2-1,2025-06-21T09:45:00Z,14.6,73.1,1.4
UE-CELL-BNE-02-1-2-1,2025-06-21T09:50:00Z,15.3,30.6,1.3
UE-CELL-BNE-02-1-2-1,2025-06-21T09:55:00Z,14.9,54.3,1.6
UE-CELL-BNE-02-1-2-2,2025-06-21T08:00:00Z,11.2,65.3,2.8
UE-CELL-BNE-02-1-2-2,2025-06-21T08:05:00Z,12.3,41.0,1.5
UE-CELL-BNE-02-1-2-2,2025-06-21T08:10:00Z,12.4,51.2,2.5
